dataset,file_directory,file_name,key,duration
musicbench,data,LKUYtvUHn0Y.wav,A:minor,32.600816323
musicbench,data,LKVSEQCLCLo.wav,A:minor,19.783401358
musicbench,data,LQYd-dsz62M.wav,D:minor,20.340680268
musicbench,data,LWLLN9INTII.wav,A#:major,21.083718818
musicbench,data,L_fWnna7Np0.wav,A:major,28.699863942
musicbench,data,LadgIxZu8Oc.wav,D:minor,19.319002265
musicbench,data,LbQ4zHxhoSI.wav,D:major,10.031020406
musicbench,data,Lc6OfmzV7Pk.wav,A#:major,23.312834464
musicbench,data,Ld5G00HlbQs.wav,G#:minor,34.365532877
musicbench,data,LfvdxSBCtFE.wav,D:minor,18.018684805
musicbench,data,Lhw0H3P4zUE.wav,D:major,15.789569159
musicbench,data,LjihfG0fit0.wav,G:major,13.374693876
musicbench,data,LpcvkXs49Zo.wav,D:minor,10.681179136
musicbench,data,Lq0LMMZfHCU.wav,A#:major,12.817414963
musicbench,data,LzSWdj4izHM.wav,C:major,20.433560088
musicbench,data,M-RX7LqL50A.wav,G#:minor,11.14557823
musicbench,data,M1ds6tRFxhs.wav,C:major,50.247981855
musicbench,data,M4yst1q1nlU.wav,G#:major,16.253968251
musicbench,data,M7GSBDc6s_w.wav,G:minor,17.832925167
musicbench,data,MFxMPOAbUPA.wav,D:major,14.210612243
musicbench,data,MKikHxKeodA.wav,G#:major,11.424217686
musicbench,data,MPe6ztPtF0Y.wav,G:major,10.123900225
musicbench,data,MPxwPOOIskc.wav,C:major,29.350022672
musicbench,data,MROotmz8a-U.wav,C:major,24.706031743
musicbench,data,MX0wS7MX3Zo.wav,A#:major,10.031020407
musicbench,data,MY0PsDE3xHs.wav,D#:minor,11.424217685
musicbench,data,MYtq46rNsCA.wav,C:minor,10.959818592
musicbench,data,MZhaDGgULtc.wav,G:major,23.312834465
musicbench,data,M_s-49rNCdw.wav,A:minor,23.777233558
musicbench,data,MeA8CSKAuvw.wav,G#:major,27.213786845
musicbench,data,Mf6Ql55o7Es.wav,D#:major,21.362358274
musicbench,data,MfKSVJIcDK0.wav,G:major,29.535782309
musicbench,data,MiWskwqOMrg.wav,G:minor,19.969160995
musicbench,data,MkPhe7TLLZ0.wav,A:major,21.919637187
musicbench,data,MmqRlHntd0Q.wav,F:major,13.653333332
musicbench,data,Mnk6590abfY.wav,A:major,10.866938773
musicbench,data,MpS2SSIhe2g.wav,E:major,14.303492061
musicbench,data,MpWGx5odhh8.wav,D:minor,16.161088433
musicbench,data,MtVLmOvQopM.wav,D:minor,31.114739225
musicbench,data,Mv90uA0tmgc.wav,G:major,16.625487525
musicbench,data,MvnC1TfNiPY.wav,D#:major,17.461405894
musicbench,data,MwK9HYjeeN0.wav,C:major,17.275646256
musicbench,data,Mwy5Y0S5jfM.wav,C:major,40.77424036
musicbench,data,MyH8zQw9csc.wav,G:major,23.962993194
musicbench,data,MyjxrBI9k4o.wav,D:major,13.467573694
musicbench,data,MzUgHy7SyS8.wav,A#:major,29.257142855
musicbench,data,N0i99VyZCg8.wav,G#:minor,14.675011336
musicbench,data,NKDBwJIwWoU.wav,D:major,15.882448978
musicbench,data,NNeEzTVATHg.wav,G:minor,20.526439907
musicbench,data,N_Wx35sNqdM.wav,A#:major,22.941315189
musicbench,data,Nep_3Y81E_w.wav,E:major,18.390204079
musicbench,data,NhVkzcCL0SA.wav,C:minor,18.483083898
musicbench,data,NlUf1ppoSG4.wav,F:major,30.093061221
musicbench,data,Nms2A0wi0vU.wav,D#:major,23.498594101
musicbench,data,Ns-iXXKmzzU.wav,C#:major,18.29732426
musicbench,data,NsR60ehkHGA.wav,C#:major,13.374693876
musicbench,data,NsYVaRI6rXg.wav,G:minor,12.353015871
musicbench,data,NtM3gudMBCQ.wav,A:minor,15.046530611
musicbench,data,Ny4wnDN4K1U.wav,G:major,18.483083897
musicbench,data,Nymjfq2kXnI.wav,D:minor,26.563628114
musicbench,data,Nz4iLzJBTBo.wav,F:major,20.897959181
musicbench,data,NzvkMWY4EjA.wav,C#:minor,12.724535145
musicbench,data,O1RmrE_HfpE.wav,D:minor,14.210612243000002
musicbench,data,O25IKwo2HkE.wav,D:minor,37.802086164
musicbench,data,O2HttJtcec4.wav,A#:major,27.213786845
musicbench,data,O3Cvn4yXrao.wav,A#:minor,14.210612244
musicbench,data,O6QyYC7Tt2A.wav,D:minor,30.093061221
musicbench,data,O8EMm4QJjeo.wav,A:minor,18.111564623
musicbench,data,O9Ag-dE-yfQ.wav,G:major,28.606984123
musicbench,data,OBJM1TqPvu4.wav,E:minor,13.467573694
musicbench,data,OI7S7vaBT4I.wav,E:major,17.275646256
musicbench,data,OJuVsBojdvo.wav,E:major,18.204444443
musicbench,data,OKZF0oG1E14.wav,E:major,20.062040814
musicbench,data,ONfd_rHtL74.wav,B:minor,19.876281176
musicbench,data,OR_YbeqV5tA.wav,E:major,14.210612243000002
musicbench,data,Occ4uW0lw0k.wav,C:major,23.962993194
musicbench,data,OdLCoLVRCmk.wav,F#:major,16.532607708
musicbench,data,OeNTAUKZgKs.wav,C:minor,30.557460314
musicbench,data,OgqDO1wxQ8E.wav,D#:major,10.774058955
musicbench,data,OiNlYrlJE4g.wav,E:minor,18.204444441
musicbench,data,OjoDuBkPDM8.wav,G#:minor,18.668843535
musicbench,data,Ok-ia7ziJy0.wav,A:major,21.919637185
musicbench,data,On9epzZ_ceI.wav,D:minor,33.158095235
musicbench,data,OnL-e9X0oEc.wav,A#:minor,26.09922902
musicbench,data,OoyxPPoPmt0.wav,D#:major,13.374693876
musicbench,data,OpWCljke4oQ.wav,E:major,20.154920632
musicbench,data,OwukabRF7I4.wav,F:minor,35.572970519
musicbench,data,OxxRnDpN9cc.wav,F:major,14.953650792
musicbench,data,OyouRYAq-tE.wav,G:major,14.767891154
musicbench,data,P-eIhvCaK-s.wav,G:major,21.919637186000003
musicbench,data,P007re8_iyY.wav,B:minor,15.232290248000002
musicbench,data,P0vjXnnIiR4.wav,C#:minor,13.281814057
musicbench,data,P1Vxm_ICSG0.wav,D#:minor,19.597641722
musicbench,data,P240GHf9Eq4.wav,C:major,23.777233557
musicbench,data,P2F4iNqJmNU.wav,C#:major,24.241632651
musicbench,data,P4aTFrJws40.wav,D:minor,18.29732426
musicbench,data,P5IxlG4-CY8.wav,A:major,19.597641721
musicbench,data,P5tsRM1iokA.wav,C:major,21.826757366
musicbench,data,P65yE_EXLd8.wav,D#:major,28.049705213
musicbench,data,P8nK4i8XscM.wav,F#:minor,10.4954195
musicbench,data,P97w3AdePgQ.wav,C:minor,13.188934239
musicbench,data,P996TZp25PM.wav,D:major,19.411882085
musicbench,data,P9fh7rOIKcM.wav,F#:minor,14.117732425
musicbench,data,PBMfPDei93s.wav,C:minor,29.721541947
musicbench,data,PE1ges9nn6A.wav,A:minor,26.470748296
musicbench,data,PF5LgwJjYuA.wav,A:minor,17.64716553
musicbench,data,PF6Mn51Nkvs.wav,A:minor,19.040362809
musicbench,data,PKJMsnUJ994.wav,E:minor,10.402539682
musicbench,data,PKsdjH0RmsU.wav,A:major,17.740045349
musicbench,data,POOu05eUvqE.wav,A:major,16.161088433
musicbench,data,PP3kNqPM434.wav,C:major,14.303492061
musicbench,data,PQ7cX2Cnusg.wav,D#:minor,12.353015871
musicbench,data,PRRcVdXsBQg.wav,G:major,17.275646255
musicbench,data,PTCsH-ffeq4.wav,C:minor,17.647165531
musicbench,data,PUy3cnNk4ys.wav,D:major,27.771065757
musicbench,data,PWVr9weg00U.wav,A#:major,31.950657593000003
musicbench,data,PZZxVIIOQPo.wav,C#:minor,13.188934239
musicbench,data,PbUyPbafFh0.wav,F:minor,25.913469385000003
musicbench,data,PcdpjUIa8l0.wav,A:minor,11.981496596
musicbench,data,Pd4WnsXwdqw.wav,D:major,16.253968253
musicbench,data,PeQ8L_svYcU.wav,A#:minor,14.953650792
musicbench,data,PeWXdkEUPbo.wav,D#:major,13.09605442
musicbench,data,PfO7ZVdzfZ4.wav,C:major,18.575963715
musicbench,data,Pk5NZe-ah4U.wav,C:major,29.164263035
musicbench,data,PqN7aT4dVN4.wav,D:major,28.142585031
musicbench,data,PwmXO0J-PAA.wav,G:major,11.79573696
musicbench,data,PxxyplPsqBY.wav,C:minor,15.975328796
musicbench,data,Pzp_oTEn0Yk.wav,D:minor,40.216961448
musicbench,data,Q-ATDBgDbLE.wav,A:minor,18.018684805
musicbench,data,Q6SgmlYMYLA.wav,F:major,10.959818592
musicbench,data,Q789S_9JCio.wav,A#:major,11.888616778
musicbench,data,Q8X6geEBR2o.wav,G:major,23.962993194
musicbench,data,QCbUlDMu7Hk.wav,G#:major,19.597641721
musicbench,data,QFhmzRkUx0I.wav,D:minor,32.507936503
musicbench,data,QHNREJJRTS4.wav,G#:major,15.603809522
musicbench,data,QHmGUrpOgAU.wav,G#:major,13.467573694
musicbench,data,QK-mjNg8cPo.wav,A:minor,10.123900225
musicbench,data,QKkhwAAGLIE.wav,E:major,10.402539681
musicbench,data,QMoRiBjRLKc.wav,G:major,11.052698411
musicbench,data,QRKc90kuAaE.wav,G:minor,41.145759635000005
musicbench,data,QSaX7QfeWog.wav,F:minor,17.925804986
musicbench,data,QZNrK337wow.wav,G:minor,15.696689341
musicbench,data,Qf87MJcWZQI.wav,F#:major,17.368526075
musicbench,data,QfM5-WqvquQ.wav,D#:minor,25.727709749
musicbench,data,QhF0CFyzzAc.wav,F:major,19.690521539
musicbench,data,QiD3AkQz17E.wav,G#:minor,19.319002264
musicbench,data,Qj4r_MCC0mc.wav,G#:major,26.192108841
musicbench,data,QlaW568SeDc.wav,G:minor,12.817414964
musicbench,data,QqRrZzOY2xw.wav,C:major,29.907301583
musicbench,data,Qt8Ze-k2h2o.wav,E:major,15.603809521
musicbench,data,QtfIj5cJzYw.wav,F:major,18.854603171
musicbench,data,R1RGIgC-xKw.wav,G:major,10.031020407000002
musicbench,data,R5JRh08zgMo.wav,C:major,30.278820859
musicbench,data,R5KBk76b9HE.wav,B:major,18.018684805
musicbench,data,R6lRMU-zBLA.wav,D:minor,20.897959181
musicbench,data,RD-oizm_35M.wav,F:major,31.950657593
musicbench,data,RDCXvJPzT5k.wav,D:minor,16.9970068
musicbench,data,RDW_kz4SXo0.wav,D#:major,39.195283444
musicbench,data,RFNRR78dh-8.wav,G#:major,19.040362809
musicbench,data,RI126_DmGLQ.wav,F:major,14.024852605
musicbench,data,RIpfb9LSFe8.wav,F#:minor,11.981496598
musicbench,data,RJViDdqUYyo.wav,D:major,11.331337867
musicbench,data,ROA6DMBPlNM.wav,A:minor,12.724535146
musicbench,data,ROM--1yVra8.wav,B:major,27.492426301
musicbench,data,RQMUz0NFx6o.wav,E:minor,10.495419499
musicbench,data,RS43EP1EXz4.wav,F:major,18.111564624
musicbench,data,RSryuuvUfDM.wav,F:major,16.811247164
musicbench,data,RV05BW-2WIc.wav,C#:major,34.644172333
musicbench,data,RceCfg1FQq4.wav,A:major,18.947482991
musicbench,data,RcfaWoTywcA.wav,C#:major,12.074376415
musicbench,data,RdKQGIzKZ_c.wav,C:major,16.625487526
musicbench,data,Rdwtr2IX8ek.wav,B:minor,23.777233558
musicbench,data,Rhn6K9HCbC8.wav,F#:major,20.247800451
musicbench,data,RneRJ5ZnHlE.wav,C#:minor,23.219954646
musicbench,data,RtXe5T7NFrE.wav,C:minor,19.969160996
musicbench,data,Rwt8j_USbWI.wav,F#:minor,17.925804987
musicbench,data,RxBFh-zdid4.wav,C:major,23.127074827
musicbench,data,S29WiN-bTWo.wav,A:major,28.699863942
musicbench,data,S2u5IE0n1ws.wav,F#:minor,22.012517004
musicbench,data,S7R3NMq3MKk.wav,G:minor,10.588299318
musicbench,data,S7TYAcOEPt4.wav,F:major,10.681179136
musicbench,data,S8WTaKLpmmg.wav,A#:major,11.795736959
musicbench,data,SCcryBmDGPw.wav,A:minor,26.284988659
musicbench,data,SEDfsU63w8I.wav,F:major,15.418049883999998
musicbench,data,SEHE3WGui30.wav,C:major,26.656507933
musicbench,data,SGF4N3JHF7Y.wav,A:minor,11.238458048
musicbench,data,SGFYFPs3Fic.wav,G:minor,17.74004535
musicbench,data,SHYGoXwgKtk.wav,F#:major,29.257142854
musicbench,data,SKQbQXPjmvE.wav,C#:minor,14.860770973
musicbench,data,SKt_3Nv2DHo.wav,A#:major,17.925804987
musicbench,data,SLdVSirZMSI.wav,G:major,24.241632652
musicbench,data,SU9ZP2pbqyU.wav,A:minor,21.455238093
musicbench,data,SUclDZHax0w.wav,A:minor,20.712199544
musicbench,data,SWcEG8RLKsw.wav,A#:minor,16.532607708
musicbench,data,SWyF5TSxWso.wav,D:major,13.188934239
musicbench,data,SY6uwVbC944.wav,A:major,37.244807252
musicbench,data,S_Z7o4OmU30.wav,F#:minor,12.724535145
musicbench,data,Sa3Ky5sJshU.wav,G#:major,33.065215416
musicbench,data,SkZ7mGbs3SI.wav,F#:minor,38.08072562
musicbench,data,Sl9ZkYViEIs.wav,A#:major,11.331337867
musicbench,data,SlnjJv305Vg.wav,D:minor,30.093061220000003
musicbench,data,SrLhnoBMyWM.wav,D:major,33.158095234
musicbench,data,Ss1bubMNPQE.wav,F:major,22.94131519
musicbench,data,SsVc1TAVsSc.wav,A:major,14.303492061
musicbench,data,SvsCM0fLM5g.wav,E:major,17.182766438
musicbench,data,SwRjY1-ojAU.wav,F:minor,12.724535147
musicbench,data,SwdhfGXkMCo.wav,D#:minor,17.925804986
musicbench,data,T78nMdsJMmk.wav,B:minor,29.164263036
musicbench,data,T7A0RejsZIo.wav,F:major,12.074376415
musicbench,data,T7khbuOBHbo.wav,B:minor,11.238458048
musicbench,data,TCRxCAYyduo.wav,E:major,17.461405895
musicbench,data,TEWYFkjH2jc.wav,A:major,29.257142855
musicbench,data,TEoDtxjlctA.wav,G#:major,33.529614509
musicbench,data,TObYoD2pGb0.wav,D:major,25.449070293
musicbench,data,TPYNIc_M1ng.wav,A:minor,23.127074826
musicbench,data,TZlFTbvfKPE.wav,A:minor,38.63800453
musicbench,data,TakkuFZJsis.wav,A:minor,19.133242629
musicbench,data,TcJ7rdYMHiQ.wav,C:minor,11.888616778
musicbench,data,TcoRmHHHNgI.wav,F:minor,13.096054419
musicbench,data,TdvwUwpYYos.wav,C:minor,15.789569159
musicbench,data,TqIptTnXb20.wav,A:major,20.712199545
musicbench,data,TqWmuwAYmnI.wav,A:major,22.291156461
musicbench,data,Ts04bBeY1d4.wav,D:major,25.820589566
musicbench,data,Ts3ZcUaELzA.wav,E:minor,21.455238093
musicbench,data,TsTdffJ9LHg.wav,D:major,18.111564624
musicbench,data,Tt3BnoJw8ds.wav,A:major,25.449070291
musicbench,data,Tvwi_YuLehk.wav,B:major,18.018684805
musicbench,data,TzPuAqjoL80.wav,D#:minor,16.625487527
musicbench,data,U3TpCc2zHrI.wav,D:minor,16.161088433
musicbench,data,U4UtZeTl2DE.wav,F:major,32.507936504
musicbench,data,U6SYfguaJtk.wav,C:major,17.08988662
musicbench,data,U6aLiMIlqCc.wav,F:minor,18.761723354
musicbench,data,U8yqYlErUz8.wav,G:major,12.538775508
musicbench,data,UCBocxMCdck.wav,F#:minor,12.817414964
musicbench,data,UDN11Q90Fa4.wav,C#:major,20.990838999
musicbench,data,UDS6PrY9ZIM.wav,G#:major,10.402539681
musicbench,data,UEel3wTf0Sk.wav,B:minor,28.514104305
musicbench,data,UHvYrO1IGCc.wav,A:major,36.130249429
musicbench,data,ULHPhjaJ6p0.wav,B:major,14.860770973
musicbench,data,UOAv5b6MGxw.wav,B:major,11.702857141
musicbench,data,UOKWQ2EHJQI.wav,G:major,11.145578229
musicbench,data,URM1QgX5Ar4.wav,E:minor,14.210612242
musicbench,data,UXDzDV_f1jw.wav,C:minor,13.281814056
musicbench,data,UY2_Q830lqo.wav,B:major,24.055873013
musicbench,data,Ubj0jlheyvk.wav,E:minor,28.885623579
musicbench,data,UeYmnV-B8so.wav,F:minor,14.210612242
musicbench,data,UfEGX0rNOvA.wav,F:minor,13.374693876
musicbench,data,UhcoWyEQwBI.wav,F:major,13.374693876
musicbench,data,UhwJrftWAFg.wav,B:minor,27.678185937
musicbench,data,UiiYMspxfhU.wav,C:major,18.39020408
musicbench,data,UkTWmyy7ia8.wav,A:major,32.043537412
musicbench,data,UkqayNnk00w.wav,G#:major,16.161088433
musicbench,data,UnFEqUWTefM.wav,F:major,23.498594101
musicbench,data,UoxHwOl2gN0.wav,A:minor,17.275646257
musicbench,data,Ur8O3h8S0K4.wav,F:major,17.647165531
musicbench,data,UtCRBs5p4EQ.wav,A#:major,28.792743761
musicbench,data,UtZofZjccBs.wav,A#:minor,11.145578229000002
musicbench,data,Utl5it7YMUs.wav,B:major,20.433560088
musicbench,data,UwxatzcYf9Q.wav,D:minor,17.461405892
musicbench,data,Ux1vBolJf5Q.wav,D:major,11.517097504
musicbench,data,Uxyu3XwXEV8.wav,C:minor,14.860770973
musicbench,data,UzT20Rf8RPA.wav,D:major,21.176598638
musicbench,data,V0zQHNmz0gU.wav,D:minor,21.362358274
musicbench,data,V1A4wBgvPgI.wav,F:major,12.538775509
musicbench,data,V3Vvp5HS90k.wav,B:major,16.253968252
musicbench,data,V4YUpQKeKD4.wav,G#:major,18.390204078
musicbench,data,V5xL8hLFY58.wav,D:major,11.14557823
musicbench,data,V7RPmwxyhBA.wav,A#:major,23.219954646
musicbench,data,V9EFYFKlYbE.wav,F#:major,13.096054421
musicbench,data,V9jIsOTC1lY.wav,G#:major,10.309659862
musicbench,data,VAqPLAgn9NI.wav,G:major,12.353015871
musicbench,data,VAqgpoyD2jc.wav,G:minor,12.353015869999998
musicbench,data,VB82vMSTYK0.wav,D:major,29.44290249
musicbench,data,VCIN1OJkNbg.wav,C:major,25.727709746
musicbench,data,VCusyLPrFCo.wav,C:minor,27.956825394
musicbench,data,VHyXvbg6y9M.wav,F:major,18.390204079
musicbench,data,VJ-dpTx_3Cg.wav,G:major,12.817414964
musicbench,data,VP1cB_AVu6c.wav,G#:minor,20.805079363
musicbench,data,VRfi64fecj4.wav,E:major,27.120907025
musicbench,data,VTOf24hbq0A.wav,G:major,24.613151925
musicbench,data,VV85n-ebuUU.wav,D#:major,23.498594101
musicbench,data,VdYakZ4Yciw.wav,G#:minor,28.421224486
musicbench,data,Vi2posMLsrg.wav,G#:minor,14.953650792
musicbench,data,VjXt63pqUgw.wav,B:minor,10.681179136
musicbench,data,VlgOLOoctm0.wav,G:minor,18.761723354
musicbench,data,VlwbDjggUKk.wav,F:minor,23.127074828
musicbench,data,Vr7wbGcvFts.wav,B:major,15.975328796
musicbench,data,VrqBeY3kfKI.wav,C:major,20.154920634
musicbench,data,VsMy72BoIbU.wav,F:minor,24.613151925
musicbench,data,Vt3HzkNtOP4.wav,A:major,13.281814057
musicbench,data,Vx_vqfpRdUU.wav,B:major,23.870113375
musicbench,data,VzGHr0aV220.wav,D:major,15.975328795
musicbench,data,VzHL56yq8bI.wav,D:major,17.275646256
musicbench,data,W2EJai-3k2w.wav,A:minor,35.944489793
musicbench,data,W2KaBnoGxek.wav,C:major,11.238458048
musicbench,data,W2nlA65AwtU.wav,D:minor,12.910294783
musicbench,data,W3DwueAy65k.wav,A#:minor,11.702857141
musicbench,data,W4nQpOHIPEw.wav,D:major,21.919637185
musicbench,data,W7U-glgu4GM.wav,C#:major,14.489251698
musicbench,data,WAxDN-FyPn8.wav,A#:major,12.167256234
musicbench,data,WBBKiXYVEdM.wav,D#:minor,12.260136052
musicbench,data,WCl93HBuj60.wav,F:major,16.532607708
musicbench,data,WEXJSNm_T0o.wav,A:major,14.39637188
musicbench,data,WFPGA_BYkKU.wav,B:major,10.681179136
musicbench,data,WK-gdfCurCg.wav,E:minor,29.164263036
musicbench,data,WKL40jfQD3g.wav,C:major,15.882448978
musicbench,data,WKYUiLace9Y.wav,F#:minor,12.167256234
musicbench,data,WNmAlKrAPjQ.wav,C#:minor,14.767891154
musicbench,data,WO_Y7djT2k4.wav,F:minor,16.068208614
musicbench,data,WPguqXCBQCI.wav,A:major,28.514104305
musicbench,data,WSMdqFEjGXE.wav,A:major,22.384036279
musicbench,data,WSaCGNkM6_k.wav,A:minor,25.263310654
musicbench,data,WW4_c2J79QA.wav,G:major,12.631655326
musicbench,data,WWIT13tTW7c.wav,A:minor,13.74621315
musicbench,data,W_zgEkvp4xU.wav,D#:major,13.467573694
musicbench,data,WaddbqEQ1NE.wav,D:major,39.288163262
musicbench,data,WditOomsdRU.wav,C:minor,23.870113375
musicbench,data,Wdl7A3de0L4.wav,A:minor,25.63482993
musicbench,data,WdxNikVdK-U.wav,F#:minor,21.733877548
musicbench,data,WeDA1mDFSCo.wav,D:major,22.384036279
musicbench,data,Wgf7UYPVoAo.wav,G:major,26.006349203
musicbench,data,Wh5JSj89tW8.wav,C#:minor,21.362358274
musicbench,data,WmyhSRhWh3k.wav,F:minor,42.167437636
musicbench,data,Wnl0qbVynL4.wav,E:minor,16.811247163
musicbench,data,Wu-Oh9OJIlI.wav,C:minor,17.461405894
musicbench,data,WvaIypMvAHY.wav,G:major,11.331337868
musicbench,data,Wvg5rlMbjJc.wav,B:minor,24.055873014
musicbench,data,WyGJdstaxK4.wav,F#:major,30.371700677
musicbench,data,X-uVubaJ3II.wav,C#:minor,20.062040814
musicbench,data,X1_RmTiDC4I.wav,G#:major,13.281814056
musicbench,data,X6Q53uXgaHc.wav,E:major,31.4862585
musicbench,data,X7qFgrAl3OU.wav,D:minor,31.764897956
musicbench,data,X9H8FzpVL8s.wav,F#:major,17.554285712
musicbench,data,XE4NRSDLYG8.wav,F:major,13.653333331
musicbench,data,XEIP1OUXU8E.wav,G:major,13.931972788
musicbench,data,XFuw-m2gYOQ.wav,E:major,18.575963716
musicbench,data,XKp670Yh0E0.wav,E:major,21.826757367
musicbench,data,XM4hxyK-Ddo.wav,C:major,15.975328796
musicbench,data,XOLVI1bgxqk.wav,E:major,13.931972787
musicbench,data,XQB27QPic3k.wav,E:major,11.517097504
musicbench,data,XRQyoAk-Qz0.wav,G#:major,12.910294783
musicbench,data,XS-3djsJWTA.wav,E:minor,13.188934239
musicbench,data,XUD-9HkQuTE.wav,F#:major,23.777233557
musicbench,data,XUzaEsoOlWQ.wav,C#:major,18.111564623
musicbench,data,XW6tS4zAZ5E.wav,A:minor,15.510929703
musicbench,data,XWVGQbfpA0k.wav,D#:minor,26.006349202000003
musicbench,data,XWj7nP7kfdQ.wav,A#:major,10.4954195
musicbench,data,XXdPZMsrBd4.wav,F#:major,10.216780044
musicbench,data,X_nfMNpw9SA.wav,G#:minor,27.585306119
musicbench,data,XaUXJG0BZuk.wav,A#:major,13.746213149
musicbench,data,XalMIYYgHt0.wav,G#:major,24.24163265
musicbench,data,Xaq-segSEsQ.wav,G:major,38.73088435
musicbench,data,XaqVAF-ADWU.wav,D#:major,22.012517005
musicbench,data,XdBf_omYIO4.wav,G:major,21.826757366
musicbench,data,Xe59DpKa-O4.wav,D:major,19.783401358000003
musicbench,data,XfLIbeSJSHE.wav,A:minor,12.353015871
musicbench,data,XgLUXNAC7b8.wav,D:major,22.848435371
musicbench,data,Ximk6BHj9nE.wav,C#:major,18.761723354
musicbench,data,Xn0wIqnt_44.wav,A:minor,19.411882084
musicbench,data,XnHAH2aPHk0.wav,A:minor,16.904126982
musicbench,data,XpueyrkcMyQ.wav,A#:major,31.4862585
musicbench,data,Xus0LI3QV2A.wav,A:major,24.520272107
musicbench,data,XvtL_TTLXHY.wav,B:major,11.05269841
musicbench,data,XzlDa1dzUh4.wav,E:major,17.554285712
musicbench,data,Y-qOOR0izlE.wav,G:major,14.582131517
musicbench,data,Y5RVYmf3uWc.wav,D:major,28.885623579
musicbench,data,Y7SoAXBFUew.wav,C#:major,18.761723353
musicbench,data,Y7mTjfgcybQ.wav,E:major,30.371700677
musicbench,data,Y8wHDcVCGa0.wav,G#:major,16.34684807
musicbench,data,YB_PzRgHOeo.wav,D:minor,23.034195009
musicbench,data,YBbvQ0RPrG8.wav,C:major,38.823764169
musicbench,data,YDh36ZdneAU.wav,D:minor,16.068208614
musicbench,data,YGWweVRzFrw.wav,C:major,11.888616778
musicbench,data,YNoR-SR5t1s.wav,E:major,21.455238093
musicbench,data,YOG_PPvTvW0.wav,C:major,24.055873011
musicbench,data,YTYj8Bk0qM8.wav,A#:major,21.640997728
musicbench,data,YTZK9FNgK74.wav,C:minor,17.647165531
musicbench,data,YW4AKwkpYxs.wav,G:major,16.532607707
musicbench,data,YcfGSJB1YvQ.wav,C:major,17.832925168
musicbench,data,Ycid0vBwqUg.wav,F#:minor,20.062040814
musicbench,data,YeIXmKPyTVY.wav,D:minor,17.74004535
musicbench,data,Yj7YyxKyXPU.wav,C:minor,15.975328797
musicbench,data,YjTz5y8DnWo.wav,E:minor,12.074376416
musicbench,data,YlV45uBUVBc.wav,G#:major,15.69668934
musicbench,data,YlgCFc3OvmI.wav,D:minor,31.672018136
musicbench,data,YvFY7xU2kGk.wav,A:major,28.049705212
musicbench,data,YxkYVsE0UdQ.wav,E:major,17.925804986
musicbench,data,YyYEzAY2e2I.wav,A:minor,14.675011335
musicbench,data,YyZ5bXcMDv4.wav,A:major,26.377868477
musicbench,data,Yz1DrC54UGk.wav,C#:major,19.78340136
musicbench,data,YzpzKyzyL0Y.wav,G#:minor,16.532607708
musicbench,data,Z-G7nL9tiws.wav,F#:major,37.43056689
musicbench,data,Z0O2r0Dl2T4.wav,A#:major,29.164263035
musicbench,data,Z0htOHTOtHY.wav,G#:major,30.093061221
musicbench,data,Z31gI08SMzI.wav,F:major,20.34068027
musicbench,data,ZE0f_S44O7M.wav,E:minor,39.566802718
musicbench,data,ZEuY5HnECuo.wav,B:minor,18.204444442
musicbench,data,ZFG9jHrLtBE.wav,A:major,12.817414965
musicbench,data,ZHsAU90h8oc.wav,C:minor,22.384036278
musicbench,data,ZHzhdhKEjMc.wav,C#:minor,28.142585032
musicbench,data,ZJHlHb-VyDc.wav,G:minor,19.226122447
musicbench,data,ZK3bYlekfm0.wav,G:major,11.888616779
musicbench,data,ZK5M3DZejzk.wav,C:major,31.579138318
musicbench,data,ZKkfCOqLrT0.wav,G:minor,40.309841265
musicbench,data,ZLxhZcS3Ppw.wav,D#:major,25.077551018
musicbench,data,ZM0imDMXuw8.wav,B:major,27.956825394000003
musicbench,data,ZOGMpGQQ3FI.wav,B:major,13.931972787
musicbench,data,ZOKQFjrfbpw.wav,G:minor,24.984671198
musicbench,data,ZPK1hSPI540.wav,A:minor,18.575963716
musicbench,data,ZQwpXl8qnnk.wav,E:major,17.182766437
musicbench,data,ZSGRzalgx4s.wav,F:major,28.514104305
musicbench,data,ZSHm7FdyxpQ.wav,E:major,12.538775508
musicbench,data,ZTf9i8y5muo.wav,F:major,14.489251698
musicbench,data,ZUcHBeueBww.wav,D:major,38.452244893
musicbench,data,ZVvX2-ldhvY.wav,C#:minor,15.789569159
musicbench,data,ZX7EzqMBjfo.wav,C:major,11.517097504
musicbench,data,ZZrvO__SNtA.wav,A:minor,14.489251697
musicbench,data,Z_HT-d8W1_M.wav,C#:minor,24.334512468
musicbench,data,ZbdmiykoJm8.wav,F:major,23.870113376
musicbench,data,ZiHlhUvmgzQ.wav,F:major,17.182766437999998
musicbench,data,Zlbo8ygfPSM.wav,A:minor,12.631655327
musicbench,data,ZleHXDirD58.wav,D:minor,35.015691606
musicbench,data,Zo9xROGuV3k.wav,C:minor,10.402539682
musicbench,data,Zt8x7tvP9Qs.wav,A:major,14.303492063
musicbench,data,Zy4uiiy0qgA.wav,C:minor,51.083900221
musicbench,data,Zy_YSROQmlE.wav,B:major,13.74621315
musicbench,data,_3GnNMrDuCs.wav,C:major,17.647165531
musicbench,data,_3OlK_1yQOk.wav,G:major,44.210793645
musicbench,data,_AjXY9cHCxA.wav,F#:minor,28.328344669
